,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sentiment,transformer_sentiment
2023-07-10,15.833526666827638,15.863139288078148,15.774297658733884,15.803912162780762,6775000,0.0,0.0,0,0
2023-07-11,16.05069354834783,16.070436550431015,15.942108919686632,16.03095054626465,7631500,0.0,0.0,0,0
2023-07-12,16.050693910961677,16.080308414755496,15.823655030264781,15.863139152526855,7102600,0.0,0.0,1,0
2023-07-13,16.366573858697297,16.633098735308,16.366573858697297,16.573871612548828,13295300,0.0,0.0,0,0
2023-07-14,16.93910816393836,16.978594168646946,16.771296409519543,16.820653915405273,11539700,0.0,0.0,0,0
2023-07-17,16.830523949747654,17.087177338307573,16.8107828297018,17.06743621826172,12658400,0.0,0.0,1,0
2023-07-18,17.57086927418706,17.906492784882897,17.531385152056203,17.649839401245117,25346100,0.0,0.0,0,0
2023-07-19,17.58074018001155,17.718939309780016,17.412928430346913,17.482027053833008,21117700,0.0,0.0,-1,0
2023-07-20,15.79404020554681,16.011207580566406,15.132664696627685,16.011207580566406,39518000,0.0,0.0,0,0
2023-07-21,15.981594791048158,16.25798928673069,15.882881664248842,16.090177536010742,15267400,0.0,0.0,0,0
2023-07-24,16.09017770628229,16.129663710538384,15.961851958042597,16.011207580566406,10331400,0.0,0.0,0,0
2023-07-25,16.02107874420586,16.228376496591785,16.02107874420586,16.169147491455078,7717900,0.0,0.0,0,0
2023-07-26,16.188891900366144,16.455416798259844,16.188891900366144,16.40606117248535,10006100,0.0,0.0,0,0
2023-07-27,16.42580129542612,16.564000428234166,16.396188674878648,16.415929794311523,11839800,0.0,0.0,0,0
2023-07-28,16.149408100716148,16.267862358073018,15.981596333796855,16.248119354248047,9072200,0.0,0.0,0,0
2023-07-31,16.406061072713015,16.53438682862415,16.386318069404712,16.445545196533203,6604000,0.0,0.0,0,0
2023-08-01,16.504772012774335,16.62322814759648,16.43567338529325,16.583742141723633,7462200,0.0,0.0,0,0
2023-08-02,16.327091255029263,16.386318383292277,16.218506617550023,16.307348251342773,11896400,0.0,0.0,0,0
2023-08-03,16.30734731609644,16.346831438408497,16.228377188675967,16.297475814819336,10134400,0.0,0.0,0,0
2023-08-04,16.465287129514795,16.662711501374993,16.425801125464975,16.49489974975586,7012200,0.0,0.0,0,0
2023-08-07,16.662712332831585,16.67258383433662,16.494900572838773,16.564001083374023,5533700,0.0,0.0,0,0
2023-08-08,16.485030023014595,16.554128646850586,16.366573894441263,16.554128646850586,6330600,0.0,0.0,0,0
2023-08-09,16.59361287708411,16.63309888113393,16.41592962445252,16.49489974975586,7998100,0.0,0.0,0,0
2023-08-10,16.563999943358755,16.78116731313383,16.563999943358755,16.652841567993164,9033300,0.0,0.0,0,0
2023-08-11,16.396189533606638,16.485031165494654,16.346832025448617,16.465288162231445,6831100,0.0,0.0,0,0
2023-08-14,16.583742030406665,16.731812668639527,16.524514904791346,16.64297103881836,5407200,0.0,0.0,0,0
2023-08-15,16.554129756085246,16.958851908069033,16.554129756085246,16.909494400024414,13343900,0.0,0.0,0,0
2023-08-16,16.988464530099385,17.087177663392207,16.850267273167287,16.909494400024414,8748900,0.0,0.0,0,0
2023-08-17,16.948980759837617,16.948980759837617,16.73181336830272,16.751554489135742,6166600,0.0,0.0,0,0
2023-08-18,16.494900684707314,16.544258192567234,16.386317933008307,16.504772186279297,5445600,0.0,0.0,0,0
2023-08-21,16.69232660126423,16.731812606725917,16.524514843644813,16.66271209716797,6993300,0.0,0.0,0,0
2023-08-22,16.741682949456745,16.879882091754077,16.721941828668367,16.771297454833984,4037600,0.0,0.0,0,0
2023-08-23,16.86013849074635,17.06743625544873,16.86013849074635,17.047693252563477,6097000,0.0,0.0,0,0
2023-08-24,17.077306161783284,17.11679216821898,16.870010276385134,16.909494400024414,4708800,0.0,0.0,0,0
2023-08-25,16.958851659412332,17.08717741285395,16.840395524638513,17.027950286865234,4662000,0.0,0.0,0,0
2023-08-28,17.037821615557366,17.176018869061778,17.02795011419328,17.10692024230957,5356600,0.0,0.0,0,0
2023-08-29,17.057565374645048,17.205634136079144,17.037822371041447,17.195762634277344,7928100,0.0,0.0,0,0
2023-08-30,17.245117017020576,17.363573147304376,17.225375897636873,17.324087142944336,4613400,0.0,0.0,0,0
2023-08-31,17.274731925292112,17.34383055174586,17.13653467238461,17.146406173706055,6511500,0.0,0.0,0,0
2023-09-01,17.294475555419922,17.35370268270113,17.22537692645911,17.294475555419922,5315100,0.0,0.0,0,0
2023-09-05,17.59061157231417,17.71893920039293,17.531384450091196,17.541255950927734,5746400,0.0,0.0,0,0
2023-09-06,17.462287179984678,17.521514306796487,17.324088040361904,17.353702545166016,5049300,0.0,0.0,0,0
2023-09-07,17.32408817766231,17.373445686060343,17.254989548701495,17.294475555419922,5920700,0.0,0.0,0,0
2023-09-08,17.393187239683524,17.531384486086303,17.35370123625629,17.521512985229492,5796800,0.0,0.0,0,0
2023-09-11,17.610356099054112,17.71894073486328,17.511642964936357,17.71894073486328,5196600,0.0,0.0,0,0
2023-09-12,17.807781158585556,17.945978407292404,17.778166655521385,17.82752227783203,6680000,0.0,0.0,0,0
2023-09-13,17.807781292468363,17.81765091076765,17.699196663213016,17.768295288085938,4102400,0.0,0.0,0,0
2023-09-14,17.876880645751953,17.945979273440365,17.79791051656571,17.876880645751953,2914100,0.0,0.0,0,0
2023-09-15,17.847264982319093,17.896620603806863,17.472157363741722,17.521512985229492,16969900,0.0,0.0,0,0
2023-09-18,17.52151392036927,17.649839672764106,17.482027914834628,17.53138542175293,3944300,0.0,0.0,0,0
2023-09-19,17.51164331453216,17.59061344684361,17.462287687886185,17.56100082397461,3171400,0.0,0.0,0,0
2023-09-20,17.72881046725441,17.87688111077717,17.64984033601394,17.659711837768555,4888100,0.0,0.0,0,0
2023-09-21,17.67945421433939,17.738681339970352,17.511642456054688,17.511642456054688,5630200,0.0,0.0,0,0
2023-09-22,17.659711136849353,17.71894014502622,17.51164238199993,17.551128387451172,5319300,0.0,0.0,0,0
2023-09-25,17.333958534899768,17.452414664437768,17.185889785074494,17.383316040039062,4992900,0.0,0.0,0,0
2023-09-26,17.205633510052724,17.27473213735472,17.027950249678224,17.047693252563477,5946500,0.0,0.0,0,0
2023-09-27,17.195762596415456,17.28460422963959,17.10692096319132,17.215505599975586,10292100,0.0,0.0,-1,0
2023-09-28,16.820654062721115,16.929236811028026,16.504771670674923,16.741682052612305,18047500,0.0,0.0,0,0
2023-09-29,16.909494462168787,17.067436605695605,16.83052433180359,16.889753341674805,9559900,0.0,0.0,0,0
2023-10-02,16.810782111200233,16.968722361594907,16.810782111200233,16.958850860595703,4529900,0.0,0.0,0,0
2023-10-03,16.870009612194895,17.01807836490629,16.761424981568243,16.78116798400879,6775000,0.0,0.0,1,0
2023-10-04,16.968723703863308,17.22537710175565,16.939109198523113,17.215505599975586,7318800,0.0,0.0,0,0
2023-10-05,17.294474413584638,17.422800161354193,17.235245407417484,17.383316040039062,5069500,0.0,0.0,0,0
2023-10-06,17.36357455179776,17.630099454397566,17.314218925151785,17.56100082397461,5476600,0.0,0.0,0,0
2023-10-09,17.35370123625629,17.570868606717266,17.30434561476852,17.521512985229492,8642700,0.0,0.0,0,0
2023-10-10,17.620227813720703,17.76829657528882,17.55112918384201,17.620227813720703,11060900,0.0,0.0,0,0
2023-10-11,17.630097917346617,17.699196541745323,17.32408703387191,17.383316040039062,15897100,0.0,0.0,-1,0
2023-10-12,16.188892225569614,16.67258452250252,16.00133745482535,16.248119354248047,26816400,0.0,0.0,1,0
2023-10-13,16.62322793760153,16.968722953438846,16.55412931099334,16.68245506286621,13208800,0.0,0.0,0,0
2023-10-16,16.75155396767912,17.07730598623941,16.75155396767912,16.98846435546875,7474100,0.0,0.0,0,0
2023-10-17,16.8700098214857,17.17601883192514,16.8700098214857,17.126663208007812,7210500,0.0,0.0,0,0
2023-10-18,16.95885093336547,17.057564060984788,16.879880807829274,16.91936492919922,6115500,0.0,0.0,0,0
2023-10-19,16.870010375976562,17.037822138726103,16.850267372642165,16.870010375976562,4830900,0.0,0.0,0,0
2023-10-20,16.78116899457996,16.958852261652357,16.71207036467324,16.751554489135742,5910200,0.0,0.0,0,0
2023-10-23,16.544258080363953,16.791039969600654,16.494900572838773,16.564001083374023,8505800,0.0,0.0,0,0
2023-10-24,16.670000076293945,16.81999969482422,16.649999618530273,16.780000686645508,5602500,0.216,0.0,0,0
2023-10-25,16.459999084472656,16.530000686645508,16.3700008392334,16.3799991607666,4727100,0.0,0.0,0,0
2023-10-26,16.389999389648438,16.469999313354492,16.270000457763672,16.31999969482422,6991300,0.0,0.0,0,0
2023-10-27,16.510000228881836,16.610000610351562,16.399999618530273,16.440000534057617,5591700,0.0,0.0,0,0
2023-10-30,16.5,16.559999465942383,16.389999389648438,16.5,5559700,0.0,0.0,0,0
2023-10-31,16.40999984741211,16.510000228881836,16.31999969482422,16.420000076293945,4663500,0.0,0.0,0,0
2023-11-01,16.299999237060547,16.40999984741211,16.270000457763672,16.399999618530273,5943300,0.0,0.0,0,0
2023-11-02,16.6200008392334,16.739999771118164,16.549999237060547,16.690000534057617,9262500,0.0,0.0,0,0
2023-11-03,16.799999237060547,16.850000381469727,16.670000076293945,16.68000030517578,8673700,0.0,0.0,0,0
2023-11-06,16.799999237060547,16.8700008392334,16.719999313354492,16.860000610351562,3979000,0.0,0.0,0,0
2023-11-07,16.799999237060547,16.850000381469727,16.709999084472656,16.790000915527344,2875500,0.0,0.0,0,0
2023-11-08,16.68000030517578,16.729999542236328,16.6200008392334,16.670000076293945,3314000,0.0,0.0,0,0
2023-11-09,16.540000915527344,16.579999923706055,16.34000015258789,16.360000610351562,7329500,0.0,0.0,0,0
2023-11-10,16.399999618530273,16.68000030517578,16.3799991607666,16.6299991607666,5099500,0.0,0.0,0,0
2023-11-13,16.450000762939453,16.610000610351562,16.420000076293945,16.549999237060547,4579800,0.0,0.0,0,0
2023-11-14,16.75,16.989999771118164,16.729999542236328,16.920000076293945,6902000,0.0,0.0,1,0
2023-11-15,16.969999313354492,17.360000610351562,16.969999313354492,17.360000610351562,10004100,0.0,0.0,0,0
2023-11-16,17.450000762939453,17.510000228881836,17.270000457763672,17.270000457763672,5859600,0.0,0.0,0,0
2023-11-17,17.309999465942383,17.520000457763672,17.270000457763672,17.510000228881836,4249400,0.0,0.0,0,0
2023-11-20,17.40999984741211,17.579999923706055,17.3700008392334,17.540000915527344,5052400,0.0,0.0,0,0
2023-11-21,17.469999313354492,17.549999237060547,17.40999984741211,17.440000534057617,4702200,0.0,0.0,0,0
2023-11-22,17.639999389648438,17.68000030517578,17.5,17.579999923706055,5435700,0.0,0.0,0,0
2023-11-24,17.389999389648438,17.469999313354492,17.290000915527344,17.469999313354492,2743400,0.0,0.0,0,0
2023-11-27,17.34000015258789,17.420000076293945,17.270000457763672,17.3700008392334,3757400,0.0,0.0,0,0
2023-11-28,17.3700008392334,17.670000076293945,17.34000015258789,17.6299991607666,6783900,0.0,0.0,0,0
2023-11-29,17.739999771118164,17.75,17.600000381469727,17.6200008392334,6039100,0.0,0.0,0,0
2023-11-30,17.610000610351562,17.690000534057617,17.469999313354492,17.549999237060547,5541400,0.0,0.0,0,0
2023-12-01,17.469999313354492,17.75,17.43000030517578,17.729999542236328,4766000,0.0,0.0,0,0
2023-12-04,17.84000015258789,17.8799991607666,17.639999389648438,17.690000534057617,5588600,0.0,0.0,0,0
2023-12-05,17.59000015258789,17.709999084472656,17.389999389648438,17.459999084472656,5016100,0.0,0.0,0,0
2023-12-06,17.799999237060547,17.860000610351562,17.65999984741211,17.690000534057617,6891300,0.0,0.0,0,0
2023-12-07,17.670000076293945,17.709999084472656,17.579999923706055,17.639999389648438,3340000,0.0,0.0,0,0
2023-12-08,17.889999389648438,17.93000030517578,17.739999771118164,17.889999389648438,4581100,0.0,0.0,-1,0
2023-12-11,17.809999465942383,17.889999389648438,17.31999969482422,17.40999984741211,8516800,0.0,0.0,0,0
2023-12-12,17.5,17.559999465942383,17.34000015258789,17.549999237060547,5521000,0.0,0.0,0,0
2023-12-13,17.389999389648438,17.469999313354492,17.290000915527344,17.469999313354492,9025600,0.0,0.0,1,0
2023-12-14,18.0,18.469999313354492,17.959999084472656,18.3700008392334,14029200,0.0,0.0,0,0
2023-12-15,18.93000030517578,18.979999542236328,18.6299991607666,18.670000076293945,8252300,0.0,0.0,0,0
2023-12-18,18.690000534057617,18.850000381469727,18.549999237060547,18.799999237060547,4898200,0.0,0.0,0,0
2023-12-19,18.68000030517578,18.950000762939453,18.68000030517578,18.790000915527344,5257800,0.0,0.0,0,0
2023-12-20,18.530000686645508,18.68000030517578,18.420000076293945,18.420000076293945,6181000,0.0,0.0,0,0
2023-12-21,18.5,18.559999465942383,18.18000030517578,18.40999984741211,7763900,0.0,0.0,0,0
2023-12-22,18.700000762939453,18.889999389648438,18.639999389648438,18.760000228881836,7018100,0.0,0.0,0,0
2023-12-26,18.639999389648438,18.670000076293945,18.3700008392334,18.450000762939453,3866200,0.0,0.0,0,0
2023-12-27,18.639999389648438,18.68000030517578,18.450000762939453,18.600000381469727,4338000,0.0,0.0,0,0
2023-12-28,18.610000610351562,18.68000030517578,18.530000686645508,18.559999465942383,3308700,0.0,0.0,0,0
2023-12-29,18.5,18.530000686645508,18.31999969482422,18.3799991607666,2864800,0.0,0.0,0,0
2024-01-02,18.239999771118164,18.280000686645508,18.020000457763672,18.079999923706055,8963600,0.0,0.0,0,0
2024-01-03,17.559999465942383,18.059999465942383,17.549999237060547,18.040000915527344,12408800,0.0,0.0,0,0
2024-01-04,18.200000762939453,18.270000457763672,18.010000228881836,18.06999969482422,6707600,0.0,0.0,0,0
2024-01-05,18.25,18.31999969482422,18.06999969482422,18.100000381469727,10479200,0.0,0.0,0,0
2024-01-08,18.100000381469727,18.420000076293945,18.09000015258789,18.399999618530273,7538600,0.0,0.0,0,0
2024-01-09,18.350000381469727,18.420000076293945,18.209999084472656,18.25,6106100,0.0,0.0,0,0
2024-01-10,18.280000686645508,18.309999465942383,17.979999542236328,18.100000381469727,13572600,0.0,0.0,1,0
2024-01-11,18.639999389648438,19.139999389648438,18.6299991607666,18.81999969482422,17927300,0.0,0.0,1,0
2024-01-12,19.40999984741211,20.059999465942383,19.40999984741211,19.600000381469727,21182400,0.0,0.0,0,0
2024-01-16,19.389999389648438,19.56999969482422,19.209999084472656,19.469999313354492,13410000,0.0,0.0,0,0
2024-01-17,19.559999465942383,19.709999084472656,19.469999313354492,19.540000915527344,11273100,0.0,0.0,0,0
2024-01-18,19.81999969482422,19.959999084472656,19.649999618530273,19.829999923706055,9891800,0.0,0.0,0,0
2024-01-19,19.799999237060547,20.030000686645508,19.729999542236328,19.989999771118164,7921000,0.0,0.0,0,0
2024-01-22,19.93000030517578,20.0,19.84000015258789,19.8700008392334,5823300,0.0,0.0,0,0
2024-01-23,19.700000762939453,19.950000762939453,19.610000610351562,19.790000915527344,8984900,0.0,0.0,0,0
2024-01-24,20.100000381469727,20.18000030517578,19.959999084472656,19.989999771118164,10476100,0.0,0.0,0,0
2024-01-25,20.0,20.15999984741211,19.860000610351562,20.09000015258789,7290500,0.0,0.0,0,0
2024-01-26,20.15999984741211,20.3700008392334,20.1200008392334,20.219999313354492,5696300,0.0,0.0,0,0
2024-01-29,20.149999618530273,20.170000076293945,20.06999969482422,20.170000076293945,5283800,0.0,0.0,0,0
2024-01-30,20.030000686645508,20.06999969482422,19.860000610351562,19.950000762939453,6409700,0.0,0.0,0,0
2024-01-31,20.040000915527344,20.149999618530273,19.850000381469727,19.860000610351562,6594300,0.0,0.0,0,0
2024-02-01,19.860000610351562,20.219999313354492,19.829999923706055,20.190000534057617,8251300,0.0,0.0,0,0
2024-02-02,20.329999923706055,20.489999771118164,20.200000762939453,20.350000381469727,6117900,0.0,0.0,0,0
2024-02-05,20.31999969482422,20.350000381469727,20.200000762939453,20.299999237060547,3604800,0.0,0.0,0,0
2024-02-06,20.649999618530273,20.739999771118164,20.5,20.610000610351562,7549400,0.0,0.0,0,0
2024-02-07,20.309999465942383,20.479999542236328,20.1299991607666,20.43000030517578,5739100,0.0,0.0,0,0
2024-02-08,20.43000030517578,20.510000228881836,20.170000076293945,20.190000534057617,6885700,0.0,0.0,0,0
2024-02-09,20.149999618530273,20.25,20.049999237060547,20.100000381469727,5895300,0.0,0.0,0,0
2024-02-12,20.09000015258789,20.239999771118164,20.09000015258789,20.139999389648438,4253200,0.0,0.0,0,0
2024-02-13,19.920000076293945,20.010000228881836,19.809999465942383,19.860000610351562,6914100,0.0,0.0,0,0
2024-02-14,20.059999465942383,20.200000762939453,19.989999771118164,20.18000030517578,7591100,0.0,0.0,0,0
2024-02-15,20.270000457763672,20.329999923706055,20.190000534057617,20.309999465942383,5247500,0.0,0.0,0,0
2024-02-16,20.350000381469727,20.579999923706055,20.260000228881836,20.469999313354492,5516600,0.0,0.0,0,0
2024-02-20,20.280000686645508,20.399999618530273,19.989999771118164,20.020000457763672,7587200,0.0,0.0,0,0
2024-02-21,19.790000915527344,19.940000534057617,19.68000030517578,19.780000686645508,6192500,0.0,0.0,1,0
2024-02-22,20.200000762939453,20.360000610351562,20.139999389648438,20.309999465942383,6590200,0.0,0.0,0,0
2024-02-23,20.209999084472656,20.260000228881836,20.100000381469727,20.110000610351562,4228200,0.0,0.0,0,0
2024-02-26,19.93000030517578,20.030000686645508,19.829999923706055,19.989999771118164,5145700,0.0,0.0,0,0
2024-02-27,19.979999542236328,20.059999465942383,19.93000030517578,20.0,2751500,0.0,0.0,0,0
2024-02-28,19.950000762939453,19.959999084472656,19.809999465942383,19.950000762939453,4344500,0.0,0.0,0,0
2024-02-29,20.030000686645508,20.09000015258789,19.93000030517578,19.959999084472656,6256900,0.0,0.0,0,0
2024-03-01,19.920000076293945,19.920000076293945,19.760000228881836,19.829999923706055,6151800,0.0,0.0,0,0
2024-03-04,19.639999389648438,19.809999465942383,19.5,19.799999237060547,6821800,0.0,0.0,-1,0
2024-03-05,19.389999389648438,19.489999771118164,19.219999313354492,19.290000915527344,7522600,0.0,0.0,0,0
2024-03-06,19.520000457763672,19.6200008392334,19.299999237060547,19.329999923706055,9226500,0.0,0.0,0,0
2024-03-07,19.5,19.520000457763672,19.34000015258789,19.389999389648438,11084100,0.0,0.0,0,0
2024-03-08,19.399999618530273,19.450000762939453,19.25,19.260000228881836,8183300,0.0,0.0,0,0
2024-03-11,19.209999084472656,19.299999237060547,19.170000076293945,19.219999313354492,8544100,0.0,0.0,0,0
2024-03-12,19.43000030517578,19.56999969482422,19.350000381469727,19.420000076293945,11415900,0.0,0.0,0,0
2024-03-13,19.350000381469727,19.450000762939453,19.290000915527344,19.389999389648438,7171000,0.0,0.0,0,0
2024-03-14,19.799999237060547,19.90999984741211,19.56999969482422,19.65999984741211,8476900,0.0,0.0,0,0
2024-03-15,19.6200008392334,19.65999984741211,19.219999313354492,19.229999542236328,13296100,0.0,0.0,0,0
2024-03-18,19.190000534057617,19.229999542236328,19.06999969482422,19.170000076293945,6324200,0.0,0.0,0,0
2024-03-19,18.690000534057617,18.850000381469727,18.6299991607666,18.850000381469727,9561000,0.0,0.0,0,0
2024-03-20,18.670000076293945,18.93000030517578,18.639999389648438,18.93000030517578,9677300,0.0,0.0,-1,0
2024-03-21,18.350000381469727,18.489999771118164,18.1299991607666,18.209999084472656,22905000,0.0,0.0,-1,0
2024-03-22,18.110000610351562,18.1200008392334,17.690000534057617,17.719999313354492,15028500,0.0,0.0,0,0
2024-03-25,17.790000915527344,17.790000915527344,17.59000015258789,17.6299991607666,12454500,0.0,0.0,0,0
2024-03-26,17.709999084472656,17.81999969482422,17.639999389648438,17.75,10500900,0.0,0.0,0,0
2024-03-27,17.829999923706055,17.84000015258789,17.68000030517578,17.790000915527344,6074600,0.0,0.0,0,0
2024-03-28,17.790000915527344,17.989999771118164,17.790000915527344,17.93000030517578,7019600,0.0,0.0,0,0
2024-04-01,17.889999389648438,17.920000076293945,17.5,17.579999923706055,14601600,0.0,0.0,0,0
2024-04-02,17.43000030517578,17.610000610351562,17.389999389648438,17.579999923706055,12687000,0.0,0.0,0,0
2024-04-03,17.549999237060547,17.81999969482422,17.520000457763672,17.719999313354492,8871400,0.0,0.0,0,0
2024-04-04,17.739999771118164,18.020000457763672,17.649999618530273,17.75,12716500,0.0,0.0,0,0
2024-04-05,17.700000762939453,17.850000381469727,17.649999618530273,17.829999923706055,5967200,0.0,0.0,0,0
2024-04-08,17.739999771118164,17.959999084472656,17.729999542236328,17.860000610351562,8716600,0.0,0.0,0,0
2024-04-09,18.030000686645508,18.270000457763672,18.010000228881836,18.190000534057617,13467900,0.0,0.0,0,0
2024-04-10,18.0,18.079999923706055,17.860000610351562,18.0,11553000,0.0,0.0,0,0
2024-04-11,18.139999389648438,18.139999389648438,17.850000381469727,17.940000534057617,13389200,0.0,0.0,0,0
2024-04-12,17.780000686645508,17.860000610351562,17.530000686645508,17.719999313354492,17657700,0.0,0.0,-1,0
2024-04-15,17.690000534057617,17.709999084472656,17.260000228881836,17.270000457763672,11374300,0.0,0.0,0,0
2024-04-16,16.979999542236328,17.190000534057617,16.979999542236328,17.049999237060547,13033300,0.0,0.0,0,0
2024-04-17,17.139999389648438,17.18000030517578,16.8700008392334,16.950000762939453,17034100,0.0,0.0,-1,0
2024-04-18,16.260000228881836,16.899999618530273,16.040000915527344,16.510000228881836,31702900,0.0,0.0,0,0
2024-04-19,16.760000228881836,16.950000762939453,16.68000030517578,16.809999465942383,16181900,0.0,0.0,1,0
2024-04-22,17.049999237060547,17.389999389648438,16.959999084472656,17.299999237060547,19944700,0.0,0.0,0,0
2024-04-23,17.299999237060547,17.3700008392334,17.1299991607666,17.15999984741211,8832400,0.0,0.0,0,0
2024-04-24,17.15999984741211,17.229999542236328,16.93000030517578,17.040000915527344,10685000,0.0,0.0,0,0
2024-04-25,17.020000457763672,17.100000381469727,16.829999923706055,17.010000228881836,10657300,0.0,0.0,0,0
2024-04-26,17.110000610351562,17.1299991607666,16.8799991607666,16.940000534057617,8845000,0.0,0.0,0,0
2024-04-29,16.950000762939453,17.09000015258789,16.93000030517578,16.969999313354492,7426500,0.0,0.0,0,0
